operation, CNOT count, 1-qubit Clifford count, T count, R count, M count, T depth, Full width, max width, initial width, extra width, , comment, first arg, second arg
SimonResourceWrappers.RankResourceEstimate, 84690, 14757, 50456, 0, 240, 846, 571,571,  0, 571, , 15, 15
SimonResourceWrappers.RankResourceEstimate, 3101113, 523201, 1820896, 0, 2600, 2931, 6327,6327,  0, 6327, , 51, 50
SimonResourceWrappers.RankResourceEstimate, 170509, 29414, 101152, 0, 380, 1082, 913,913,  0, 913, , 19, 19
SimonResourceWrappers.RankResourceEstimate, 300615, 51524, 177832, 0, 552, 1318, 1335,1335,  0, 1335, , 23, 23
SimonResourceWrappers.RankResourceEstimate, 1983086, 335276, 1165640, 0, 1935, 2518, 4689,4689,  0, 4689, , 44, 43
SimonResourceWrappers.RankResourceEstimate, 730549, 124238, 430648, 0, 992, 1790, 2419,2419,  0, 2419, , 31, 31
SimonResourceWrappers.RankResourceEstimate, 1271261, 215471, 748136, 0, 1443, 2164, 3480,3480,  0, 3480, , 38, 37
SimonResourceWrappers.RankResourceEstimate, 880126, 149517, 518492, 0, 1122, 1908, 2740,2740,  0, 2740, , 33, 33
SimonResourceWrappers.RankResourceEstimate, 484226, 82629, 285872, 0, 756, 1554, 1837,1837,  0, 1837, , 27, 27
SimonResourceWrappers.RankResourceEstimate, 1375534, 233020, 809320, 0, 1520, 2223, 3669,3669,  0, 3669, , 39, 38
SimonResourceWrappers.RankResourceEstimate, 432800, 73916, 255628, 0, 702, 1495, 1704,1704,  0, 1704, , 26, 26
SimonResourceWrappers.RankResourceEstimate, 539573, 92003, 318412, 0, 812, 1613, 1975,1975,  0, 1975, , 28, 28
SimonResourceWrappers.RankResourceEstimate, 803019, 136493, 473212, 0, 1056, 1849, 2577,2577,  0, 2577, , 32, 32
SimonResourceWrappers.RankResourceEstimate, 385154, 65849, 227596, 0, 650, 1436, 1576,1576,  0, 1576, , 25, 25
SimonResourceWrappers.RankResourceEstimate, 263433, 45215, 155932, 0, 506, 1259, 1222,1222,  0, 1222, , 22, 22
SimonResourceWrappers.RankResourceEstimate, 1485359, 251499, 873752, 0, 1599, 2282, 3863,3863,  0, 3863, , 40, 39
SimonResourceWrappers.RankResourceEstimate, 69078, 12086, 41212, 0, 210, 787, 498,498,  0, 498, , 14, 14
SimonResourceWrappers.RankResourceEstimate, 2122841, 358795, 1247572, 0, 2024, 2577, 4908,4908,  0, 4908, , 45, 44
SimonResourceWrappers.RankResourceEstimate, 1140706, 193434, 671468, 0, 1332, 2085, 3259,3259,  0, 3259, , 36, 36
SimonResourceWrappers.RankResourceEstimate, 229448, 39435, 135908, 0, 462, 1200, 1114,1114,  0, 1114, , 21, 21
